"Informazioni cronologiche","¿Cuál es tu género?","¿ Cuántos años tienes?","¿De donde eres?","¿Cuál es tu grupo étnico?","¿Cuál es tu religión?","¿Alguna vez has experimentado alguna forma de racismo?","¿Te consideras feminista?","¿Qué opinas sobre los conceptos de genero y  desigualdad de género?","¿Crees que el velo que usan la mayoría de las mujeres musulmanas es un símbolo de sumisión?","¿Crees que el velo que usan las monjas católicas es un símbolo de sumisión?","¿Podrías explicar brevemente tu respuesta a las dos preguntas anteriores ?","Algunos grupos feministas modernos usan la desnudez para protestar contra el patriarcado y para demostrar la independencia de las mujeres. ¿Cual es tu opinión acerca de esto?","¿Crees que el feminismo ha sido utilizado o podría ser utilizado por las potencias occidentales como justificación de sus propósitos nacionalistas, imperialistas y económicos?","¿Está familiarizado con los términos ""feminismo blanco"" y ""feminismo transnacional""?","Solo para mujeres: ¿te sientes representada por el feminismo de hoy?"
"2020/05/24 11:27:51 PM EET","Femenino","18-29","Ecuador","Latino","Católico romano","Si","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","No","No","Amabas cosas tienen un significado especial en la religión de ambas mujeres, que ellas aprecian y por eso lo siguen usando","Creo que usar la desnudez es una mala forma de expresar su independencia ya que se muestran tal como el patriacado las quiere, como objeto","Si","Sí, sé exactamente lo que son","En absoluto"
"2020/05/24 11:30:00 PM EET","Femenino","18-29","Spain","Blanco","No religioso","Si","No","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","Si","","Bastante deacuerdo con la opción b pero no cuando lo hacen en lugares inadecuados como podrian ser de culto ya que no estas respetando las creencias de otras personas","Si","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","En absoluto"
"2020/05/24 11:37:25 PM EET","Femenino","30-49","Ecuador","Latino","No religioso","Si","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Depende","Depende","Muchas mujeres lo hace por su religion ","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","No, no veo cómo esto podría ser posible","No","Parcialmente"
"2020/05/24 11:41:25 PM EET","Femenino","30-49","United States","Latino","Católico romano","Si","No","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","Si","Cómo religiosa tiene que estar sumisas ante dios y sus preceptos y los mismos le pasa a las mujeres con velo sumisión a su esposi","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","Si","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","Parcialmente"
"2020/05/24 11:42:47 PM EET","Femenino","18-29","Spain","Blanco","Católico romano","No","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","No","Las monjas han optado ellas mismas por propia voluntad a tomar esos votos y ese vestuario mientras q la mayoría de las mujeres que llevan velo es por obligación externa no porque ellas lo hayan elegido.","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","No lo sé","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","Parcialmente"
"2020/05/24 11:56:36 PM EET","Masculino","50-69","Ecuador","Latino","Católico romano","No","No","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","No","La costumbre de cada país ","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","No",""
"2020/05/24 11:59:05 PM EET","Femenino","18-29","Ecuador","Latino","Prefiero no decirlo","Si","No lo sé","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","No","No","Una representa cultura, creecia/religión. La otra forma parte de su religión. ","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","Si","No","En absoluto"
"2020/05/25 12:01:24 AM EET","Femenino","18-29","Ecuador","Latino","No religioso","Si","Si","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","No","No","Porque el tipo de ropa que una mujer usa no determina si son sumisas o no, depende de cada persona, no se puede juzgar esa desición, creo que es más importante enseñarles a las niñas a tomar desiciones que ayuden a construir al desarrollo de la humanidad.","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","No, no veo cómo esto podría ser posible","No","Parcialmente sí, pero siento que algunas de las luchas que enfrento debido a mi origen étnico no se tienen en cuenta"
"2020/05/25 12:03:33 AM EET","Masculino","30-49","Spain","Moreno","No religioso","Si","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","Si","Creo que es un símbolo de sumisión porque se lo ponen siguiendo los mandatos de su religión.","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","No",""
"2020/05/25 12:03:51 AM EET","Femenino","30-49","Belgium","Blanco","No religioso","Si","Si","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Depende","Si","En el caso de mujeres musulmanas, creo que suele ser una sumisión por parte del marido/ padre/ .. y de la religión, aunque muchas veces se haga de manera inconsciente, pero también hay mujeres que lo llevan por elección propia.

En el caso de las monjas, creo que sí es sumisión a la religión católica pero no sé si hay alguna sumisión por parte del hombre en este caso. ","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","No lo sé","No","Sí, completamente"
"2020/05/25 12:19:13 AM EET","Femenino","30-49","Spain","Blanco","No religioso","No","Si","No lo sé","Depende","Depende","Las monjas lo son por elección, y no todas llevan velo. En el caso de las musulmanas, muchas lo llevan porque quieren también. ","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","Sí, sé exactamente lo que son","Parcialmente"
"2020/05/25 12:28:31 AM EET","Masculino","30-49","Spain","Blanco","No religioso","Si","Si","No lo sé","Depende","Depende","Depende de si llevan velo por convicción propia (voluntariamente, por devoción) o si se ven obligadas por su pareja o sus correligionarios.","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","Es posible que haya oído hablar de ellos, pero realmente no sé qué son",""
"2020/05/25 12:31:18 AM EET","Masculino","50-69","Ecuador","Latino","Católico romano","No","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","No","","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","No, no veo cómo esto podría ser posible","No",""
"2020/05/25 12:36:53 AM EET","Femenino","50-69","Ecuador","Latino","Católico romano","No","No","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","Si","En las musulmanas y monjas para mí es desicion de cada una de ellas de ser sumisas y servir ","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","No, no veo cómo esto podría ser posible","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","En absoluto"
"2020/05/25 12:38:38 AM EET","Masculino","50-69","Ecuador","Latino","No religioso","No","No","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","No","No","Costumbres religiosas ","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","No, no veo cómo esto podría ser posible","No",""
"2020/05/25 12:40:10 AM EET","Femenino","30-49","Ecuador","Latino","Cristiano (Protestante)","Si","No lo sé","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Depende","No","Cada religión tiene sus parámetros. Hay casos en donde se usa por sumisión pero en otros se lo utiliza porque se cree que que es parte de lo que se de hacer o las reglas ","El mostrar su cuerpo no va a cambiar lo que el mundo piense. Enfocarse en ser mejor, estudiar, dar al mundo herramientas nuevas, crear métodos revolucionarios que brinden mayor salud, bienestar y paz es lo que significa ser feminista. Lograr cosas que la gente no espera. ","Si","No","En absoluto"
"2020/05/25 12:43:01 AM EET","Masculino","30-49","Ecuador","Latino","Católico romano","No","No","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","Si","Sumisos","Creo que tienen derecho a usar sus cuerpos para protestar y que tienen razón al afirmar que una mujer que se cubre por razones religiosas no puede ser feminista.","Si","Sí, sé exactamente lo que son",""
"2020/05/25 12:44:12 AM EET","Femenino","50-69","Ecuador","Blanco","Católico romano","No","No","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","No","Mulsumanes porque nos les permiten su independencia a decidir usarlo o no y las madres es un símbolo de resoeto","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","No lo sé","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","Parcialmente"
"2020/05/25 12:44:41 AM EET","Masculino","50-69","Ecuador","Latino","Católico romano","No","No","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","No","No","Xxx","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","Si","Es posible que haya oído hablar de ellos, pero realmente no sé qué son",""
"2020/05/25 12:47:08 AM EET","Femenino","30-49","Ecuador","Blanco","Católico romano","No","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","No","No","Es x respeto a sus creencias religiosas y no tiene nada que ver con ser sumisas o no.","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","No, no veo cómo esto podría ser posible","No","En absoluto"
"2020/05/25 12:50:44 AM EET","Femenino","18-29","Chile","Latino","Católico romano","No","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","Si","Lo veo como una forma de sumisión debido a que creo que no deberían tapar absolutamente nada, somos personas libres y no debiese condicionar un velo en señal de respeto. Además que es algo asignado solo para mujeres y si no lo usas entrega un mensaje de forma negativa culturalmente. Por eso creo que es una sumisión. De todas maneras no juzgo a la mujer que decida usarlo. ","Creo que tiene derecho a usar su cuerpo como medio de protesta si así lo quiere, sin embargo no creo que sea sólo el único medio ya que afirmar eso no significa independencia o empoderamiento para mi, no puede juzgarse en cuanto se cubra o no. Si se hace por gusto bien, si no es así también estaría bien. ","No lo sé","No","Sí, completamente"
"2020/05/25 12:51:56 AM EET","Femenino","18-29","Chile","Latino","Católico romano","No","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","Si","Lo veo como una forma de sumisión debido a que creo que no deberían tapar absolutamente nada, somos personas libres y no debiese condicionar un velo en señal de respeto. Además que es algo asignado solo para mujeres y si no lo usas entrega un mensaje de forma negativa culturalmente. Por eso creo que es una sumisión. De todas maneras no juzgo a la mujer que decida usarlo. ","Creo que tiene derecho a usar su cuerpo como medio de protesta si así lo quiere, sin embargo no creo que sea sólo el único medio ya que afirmar eso no significa independencia o empoderamiento para mi, no puede juzgarse en cuanto se cubra o no. Si se hace por gusto bien, si no es así también estaría bien. ","No lo sé","No","Sí, completamente"
"2020/05/25 12:55:48 AM EET","Masculino","50-69","Ecuador","Blanco","Católico romano","No","No","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","Si","Porque inpuxe ver a ala mujer intecra","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","Es posible que haya oído hablar de ellos, pero realmente no sé qué son",""
"2020/05/25 12:56:56 AM EET","Femenino","50-69","Ecuador","Blanco","Católico romano","No","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","No","No","ES PARTE DE LA CULTURA","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","Parcialmente sí, pero siento que algunas de las luchas que enfrento debido a mi origen étnico no se tienen en cuenta"
"2020/05/25 12:58:55 AM EET","Masculino","50-69","Ecuador","Latino","Católico romano","No","No","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","No","No","Es un respeto a su vida a su estilo de vida o cultura","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","No, no veo cómo esto podría ser posible","No",""
"2020/05/25 12:59:34 AM EET","Femenino","18-29","Mexico","Latino","Católico romano","Si","No","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","No","No","","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","No lo sé","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","Parcialmente"
"2020/05/25 1:05:22 AM EET","Masculino","50-69","Ecuador","Latino","Católico romano","Si","Si","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","No","El velo del grupo religioso Musulmán es obligatorio, en cambio el velo usado por monjas católicas es por desición  propia.","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","No",""
"2020/05/25 1:15:04 AM EET","Femenino","30-49","Ecuador","Mestizo ","Católico romano","Si","No","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Depende","Depende","Depende si lo usan por obligación o por decisión propia","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","No, no veo cómo esto podría ser posible","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","En absoluto"
"2020/05/25 1:29:23 AM EET","Femenino","18-29","Spain","Blanco","No religioso","No","Si","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","Si","Aún que suene radical mi elección, entiendo que muchas personas se excusen bajo la hipótesis de que algunas de ellas escogen o no llevarlo. Pero su existencia se basa en la sumisión, como modo de contener, minimizar e incluso ridiculizar a la mujer, negándole su ser y expresión al mundo. Pocas de verdad eligen llevarlo por propia elección, y mientras siga estipulado bajo lo que significa (sumisión), su mera elección, no es propia, indirectamente está establecida, ya que es lo que busca la sociedad como sumisión.","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","Si","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","Parcialmente"
"2020/05/25 2:03:02 AM EET","Femenino","18-29","Ecuador","Latino","Católico romano","Si","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","No","No","Amabas cosas tienen un significado especial en la religión de ambas mujeres, que ellas aprecian y por eso lo siguen usando","Creo que usar la desnudez es una mala forma de expresar su independencia ya que se muestran tal como el patriacado las quiere, como objeto","Si","Sí, sé exactamente lo que son","En absoluto"
"2020/05/25 3:20:17 AM EET","Masculino","18-29","Argentina","Blanco","Entre no religioso y un poco cristiano","No","No lo sé","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Depende","No","Si se usa porque realmente se cree en la religión no es. Pero si se hace por obligación de otros que si son creyentes, ahí si es una desigualdad... Resalto desigualdad. ","Las dos últimas, tienen derecho y la mayor o menor desnudes no significa más o menos feminismo. También creo que no es la mehor forma de protestar que son sexualizadas","Si","No","En absoluto"
"2020/05/25 3:22:29 AM EET","Masculino","70-89","Ecuador","Latino","Católico romano","Si","No","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","Si","En el caso de los musulmanes el cubrir la cara de las mujeres es por no ofender a los hombres ","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","No lo sé","No",""
"2020/05/25 4:04:03 AM EET","Femenino","50-69","Ecuador","Latino","Agnóstico ","No lo sé","No","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","Depende","Las mujeres cubren su cuerpo por verlo como indigno y  sostienen este criterio por el patriarcado","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","No","En absoluto"
"2020/05/25 4:31:57 AM EET","Femenino","50-69","Ecuador","Latino","Católico romano","No","No","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","No","Los velos son machistas. Los velos de monjas es respeto.","Son pretextos la desnudez no tienen nada que ver.","No lo sé","No","En absoluto"
"2020/05/25 5:50:30 AM EET","Femenino","18-29","Colombia","Latino","No religioso","Si","Si","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","No","Las mujeres musulmanas lo usan por guardar respeto a su relacion sentimental, mientras que los hombres no. Las monjas catolicad lo usan como simbolismo de su fe hacia Dios y no por no despertar deseos carnales en los hombres","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","No, no veo cómo esto podría ser posible","No","Parcialmente"
"2020/05/25 8:38:39 AM EET","Masculino","18-29","Spain","Blanco","Católico romano","Si","No lo sé","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Depende","Depende","","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","Si","No",""
"2020/05/25 8:53:22 AM EET","Femenino","18-29","Spain","Blanco","No religioso","No","Si","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","Si","Aunque ambas opciones puedan ser una elección de la mujer, los orígenes del velo islámico o del de las monjas tienen un simbolismo patriarcal por el que se asume que la mujer debe cubrirse para no “provocar” y ser “pura” ante dios y los hombres","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","Si","Sí, sé exactamente lo que son","Parcialmente"
"2020/05/25 8:54:08 AM EET","Femenino","18-29","Spain","Blanco","Católico romano","Si","Si","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","No","No","Por parte de las musulmanas Tradición familiar Y las monjas por decisión propia ","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","No lo sé","No","Parcialmente"
"2020/05/25 10:04:49 AM EET","Femenino","18-29","Spain","Blanco","Prefiero no decirlo","Si","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","No lo sé","No lo sé","No tengo mucho conocimiento de ambas cosas","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","Parcialmente"
"2020/05/25 11:41:20 AM EET","Femenino","18-29","Spain","Blanco","Católico romano","Si","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","Si","","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","No lo sé","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","Parcialmente"
